SUBJECT,SESSION,IGMeanInverseRT,IGMean,IGShape
M,26,2.9607870076985234,372.43303284738715,4091.2960948549317
M,27,2.6965375935382188,419.9595567138285,3057.837279607568
M,28,2.1644056818382236,599.0135820942533,1932.2701095949005
M,29,1.2654994393267804,1207.2414753635314,2366.4928375512263
M,30,1.844045657319945,896.5266931738602,1396.5079862742416
M,31,1.17600776466533,2247.4353478131507,1295.2846465677667
M,32,1.7616181147457675,1072.3915986936108,1216.6245602159706
M,33,0.9885371514861978,3267.4277400083556,1541.9170789008897
M,34,1.9198293369022392,732.2468604126628,1671.2800990433957
M,35,2.833963856533005,362.9461726592436,7716.3532738006215
M,36,2.5221563971645136,441.57859510207004,3373.0569204145204
M,37,2.7268533452352237,427.7663061439928,2313.8641789386274
M,38,1.9916026612033146,903.5313179856407,1163.6220680314857
M,39,2.8258065281941236,458.55478564771323,1743.556805009196
M,40,2.4075760773960644,513.7503169833362,2080.3573513487318
M,41,3.5070064853413125,293.2651118923071,15031.530972492345
M,42,2.5357803267174583,437.3419849939062,3495.178425598299
M,43,1.3693131275881547,1907.6319921748686,1204.4647446313827
M,44,2.019082411719708,882.9152714450976,1155.2310491400417
M,45,0.7548025170642303,2376.797053693151,2803.984012903282
M,46,0.6567338440954544,2710.391112721197,3673.9621265140286
M,47,1.0453697268918871,1948.4435582330989,1853.029042856967
M,48,0.6303409770661154,4934.5346478375,2197.4726484652992
M,49,2.1299520903704154,835.559806428202,1070.9203203162094
M,50,2.6656536284066252,536.341831115044,1288.3401291454416
M,51,2.1112498919561693,580.56884766106,2370.9756295826555
M,52,2.1837861594218437,627.8700578681089,1777.940874371988
M,53,1.5706049166352352,1049.9719959712897,1420.5114118564748
M,54,1.7613605132625052,1484.5635524509396,886.6548125280027
M,55,1.5064553644213392,1841.849602248628,1036.3158810696602
M,56,1.733097787646987,2106.313776169402,791.6355514731115
M,57,3.303871199080925,318.6826559740848,6039.561157204243
M,58,2.590350206025115,827.1586518527746,672.8548598946219
M,59,2.5527411218851115,490.9049068056079,1919.2204743592506
M,60,0.9126941443467076,2304.0507758264503,2217.760144419133
M,61,2.8269134473079376,373.75216320885573,6553.782588191035
M,62,2.246543274929526,718.4064200718117,1112.1685647742588
M,63,2.9443065026362536,386.1001575054231,2755.627242792569
M,64,4.601459721389104,226.20367495834796,6247.122569979867
M,65,3.9175569355425557,264.92750358823776,7626.018714246282
M,66,3.570597595975407,301.7160465416441,3831.6395568403714
M,67,2.346791426336789,489.6485842591205,2689.3325581051363
M,68,2.538849786318246,475.7482743822812,1953.3950417820643
M,69,2.0234638341135636,759.1690048314949,1466.5422153145673
M,70,2.3828995786048903,523.2344259380247,2060.6843274008093
M,71,1.1070177169636382,2544.4390305297065,1256.1402981003062
M,72,1.15754782577583,2302.0014124868544,1466.4996320449127
M,73,1.9328884627558371,1015.0800302379596,1128.444196498396
M,74,1.4838113853368788,1064.3512354436962,1724.832293795857
M,75,1.4532222618448327,3295.179275499464,811.8532094762176
M,76,2.306241858405344,868.3031638097261,921.061449538533
M,77,3.2718345938297193,332.39822155256695,4205.872473508514
M,78,2.6819737039623583,463.2683380632734,1702.841958088584
M,79,2.879037227651084,400.9946909357186,2200.713152967955
M,80,2.5463634119723264,444.9910839890666,3410.101656401214
M,81,2.6000439108421327,444.82655891433575,3788.4072264970223
M,82,1.3483035174551468,1459.865743854615,1518.6468891302145
M,83,0.6794118107512922,2745.1043425329913,2720.650254355729
M,84,0.9066161475378294,2149.985960366685,2072.07650136417
M,85,1.8424534546615043,733.1991322198602,1963.4765517224382
M,86,1.505895468827329,1710.8382750598435,1012.4245360283376
M,87,2.0553908887709076,899.8972041707748,1139.9115307683494
M,88,1.586221781895436,3780.3648759870466,778.4257152126495
M,89,2.443309993760523,759.0440390430877,770.1057155426582
M,90,3.2836308721579304,345.2068381592954,2396.3044400916897
M,91,3.8443762360369056,269.1202510748935,8283.367022473945
M,92,2.9803546283647213,375.03751026005034,2834.4657384052684
M,93,2.4345238890323184,488.68474542639336,2595.8738547716457
M,94,1.7784530125448583,821.8597060629243,1771.783589650017
M,95,3.8318592072787863,274.39856574606324,5165.106594585634
M,96,3.2371673307184863,341.82101159622704,3048.7558116924884
M,97,1.5159692128342321,1424.7909909732598,1260.4630546795293
M,98,1.590776000360432,1031.44961242948,1603.774885300248
M,99,3.0454108136690072,378.55338024528777,2268.212608380698
M,100,3.526706863328934,307.4227959788305,4128.01358958269
M,101,2.5728310759062882,570.0883074490506,1089.8972238700342
M,102,1.6159131162696605,3247.8993036113134,697.1585758204842
M,103,2.788696096292025,411.0191065883449,2560.830092065538
M,104,3.8335867628688503,274.58790366086424,6214.319151254677
M,105,3.25507492251476,343.8387266055082,3065.3807715839316
M,106,3.984996245402156,274.4156802345413,3007.6813712998623
M,107,3.024266911064617,400.2054211390185,2039.1996684021121
M,108,2.2630084300229694,699.2746351159942,1116.8694788765365
M,109,1.41588236853436,3291.725410273257,923.1191185218224
M,110,1.8248419776752647,1131.0052377383838,1255.2462392215214
M,111,3.4402820011094755,320.79579126459635,3163.7164448530193
M,112,4.308073940576054,237.103658818747,8982.317024556352
M,113,2.5350916094027696,750.7505839492895,885.2943397157665
M,114,3.0317126936841654,406.33323943791265,1653.369718683909
M,115,2.6220421956313142,526.3629274561983,1260.892957070924
M,116,1.926266655541048,815.9982438549938,1253.318118753306
M,117,2.336639427906769,781.0977948598734,977.2911138607375
M,118,3.58291603595232,312.30855568767197,2574.9369042638514
M,119,3.342570309917156,327.8096528668305,3782.1219129403107
M,120,3.112317749531373,364.12392326762085,3032.7614231973853
M,121,3.7873486014828637,281.97167672726874,4047.647751934445
M,122,2.7820600533435815,508.20328803720395,1310.480953966997
M,123,2.5132187213248356,579.4185157342183,1224.0203332322862
M,124,2.2110205276570953,671.7952307242897,1468.16303786025
M,125,1.4118953272639923,2160.339332190819,1061.2424465876309
M,126,2.292491406051738,1572.664042904813,558.6073810378228
M,127,2.274872360120062,688.5149876433832,1117.363293000702
M,128,3.119146163504785,360.3995474534539,2931.3764946471947
M,129,2.9875606379957995,413.8057632722459,1759.38333498272
M,130,2.7072400175256375,519.4755915913786,1327.1699409887574
M,131,1.9486479071557747,853.6689402345644,1286.9760595641321
M,132,3.452184696998157,303.16083086823966,5877.2484427294685
M,133,3.7526643271625297,292.90589232297236,2957.196934212133
M,134,2.1504384512927377,635.728609301344,1631.692987471979
M,135,3.1818058491271737,402.55340652764943,1489.5734777249584
M,136,3.130521880859958,364.9401658504516,2532.0662585029118
M,137,2.873139970765411,393.8309754035356,3144.449017170927
M,138,2.3452256619077487,643.8462481350223,1393.0614090638521
M,139,2.6028734314215995,513.5860548178181,1632.826495032429
M,140,1.9383333999932795,779.065687859246,1586.3231826867595
M,141,2.2440534179364535,543.1523796194783,2660.143728218618
M,142,3.039187845611396,376.41384350595973,2507.744446763758
M,143,1.8976333046450011,764.1773378991031,1596.677037625982
M,144,2.3586828025520985,639.2676005911203,1193.654186565554
M,145,3.145939503689013,403.29867676174115,1542.4550134485546
M,146,2.112541231063485,718.423493401795,1364.9179904968134
M,147,2.445876140979376,545.9901846378734,1641.4172696936878
M,148,2.771446719973784,415.7432419171447,2664.7779583954616
M,149,2.8231034712608833,423.3810597790726,2004.537052081204
M,150,3.00370205098243,387.76578505636286,1996.9734040546991
M,151,1.3071581251643676,1475.0426646753858,1520.0084286052543
M,152,2.355430981764195,876.8534149437153,801.9973178692377
M,153,2.2978166114362306,552.1284999165256,1960.3543068182994
M,154,3.17872767294741,363.37861999255387,2231.0448260327034
M,155,1.3379546167204468,1562.8577702888185,1322.3455595077414
M,156,1.418462602171466,1887.7221109654004,1063.9525373044207
M,157,1.4807466780417173,2686.8791461104465,894.3947014333041
M,158,1.6072260907687501,3163.1343862919007,779.0003314815781
M,159,2.958034839179446,360.6653993690966,4378.021488978301
M,160,2.4403703294742582,702.5248463535389,879.7410839140339
M,161,2.720915626960521,573.3055829073085,1054.5988997355112
M,162,2.072136203430579,665.5813606688718,1681.5770074178497
M,163,1.1324205921113033,2535.243435928662,1330.6316281822897
M,164,1.2729052933740728,1492.299636856845,1580.811378595833
M,165,1.5430140851022978,1906.867869582609,874.8785198638487
M,166,0.984913352735412,2619.151898225102,1500.9484028902796
M,167,1.0884864296188979,2964.6000734875515,1331.8774048307762
M,168,3.476414871044407,426.24821169638506,895.7462285583385
M,169,1.6600800543963907,1537.7833650462333,962.8276903590552
M,170,1.6368134711204743,1218.9091027671384,1423.2309807186718
M,171,0.8352067035434378,2267.9125755910486,2673.2376620924865
M,172,0.945024236831433,3279.434082043565,1488.234107694466
M,173,2.572227916814666,650.5869313934393,802.5169505739826
M,174,2.866591763050239,492.34131820386654,1251.0059091575047
M,175,2.365618443407003,731.5646932972516,1051.9914861618154
M,176,0.9927125988189044,2173.750342001899,1906.9891847571237
M,177,1.924409387030442,893.9571115507013,1339.423440737754
M,178,0.7294248019418406,2906.389054494683,2667.504554028951
M,179,1.4009143625945322,3081.0693256673444,1006.2271778503513
M,180,1.4683618847965212,2915.658736263001,874.5749647386857
M,181,1.0554236091883435,2356.574122938902,1499.1337749689683
M,182,1.814345671224348,1113.197614120905,1129.786538373534
M,183,1.7159467822817345,945.2376378260109,1677.9172970737895
M,184,1.3530647378972578,2182.7077184660625,1154.5312388141117
M,185,2.4715560387216753,628.6767522842354,1181.636534954555
M,186,1.1615370654279904,4408.420539985046,1011.2990888326019
M,187,2.635038587342319,426.1323944959728,3381.6648964645933
M,188,2.1381996974251516,653.0368837054059,1751.3817813714588
M,189,2.43507474211796,789.2856286791105,946.1510170391596
M,190,2.572767673655756,566.4909677863006,1259.1895908249517
M,191,2.2404595907042983,519.0424956686788,3145.6689939011867
M,192,4.55012479020718,232.79066957397367,4049.2360017618003
M,193,3.1769794061105645,348.93624806583864,3561.2751458028483
M,194,2.0064265452766445,1181.5323733029086,871.1192088542947
M,195,2.1248722265718563,1008.8817856847073,844.1679776935053
M,196,1.402361907977005,2003.029229465496,1059.985973052863
M,197,0.9352143454967033,6194.893250671064,1288.9494893812418
M,198,4.190546268364644,262.28259929210304,3079.040802936331
M,199,2.07507919406023,775.3466656656377,1167.5927334734668
M,200,1.3444434140022223,4743.65670414871,894.7795220946527
M,201,2.8391066977073454,434.1349670283213,1912.8442888224288
M,202,1.9485604212695267,846.9481126338327,1397.9213769226187
M,203,3.052665887818277,350.63197191015826,5082.984523154379
M,204,2.489642688756269,609.1360968791915,1111.6108475810465
M,205,1.650730434750018,1152.3146392468618,1352.4021092322669
M,206,1.7035852992456089,1147.0707496126129,1229.086084415425
M,207,2.322280801020023,726.2075815555704,1082.223785970498
M,208,1.2521992355228666,1996.9456030635238,1425.2694352579067
M,209,2.2357286025182113,791.6687202499996,1015.709003739005
M,210,2.697591616978161,599.156139706247,859.07929684724
M,211,1.2128441235715859,3735.1904244993016,1007.3650880397664
M,212,1.0179792603744766,2641.8328562436973,1725.593822701464
M,213,1.0376254555379545,1954.4990772239814,1901.4391981690753
M,214,0.8236145956209244,8191.492749582902,1317.4601345010874
S,17,3.7951187211532345,283.08912146787577,4346.16709653807
G,18,2.8283411126991655,377.8329479124807,5640.064135016145
G,19,3.29590086698465,320.9770278042911,5546.028725317546
G,20,2.9620873477968495,358.1996431023153,7089.524814230022
G,21,3.208309687006302,323.7437992332548,7191.294177539284
G,22,2.89727332417432,381.4361275891141,3303.6033206412376
G,23,2.989858357686384,353.52791498401115,5101.285503964747
G,24,3.0672576514857606,341.1777278155273,7882.409886838183
G,25,3.1618421251124484,347.5700000977458,4416.891778668022
G,26,2.7754796509199107,399.31762038902605,4516.327421863872
G,27,3.0291167764657114,353.07248220315597,4584.526834068483
G,28,2.9446468391216705,371.3218963681577,4067.237875948962
G,29,2.9539438104522495,372.50994986083754,3828.659760701559
G,30,3.166467446659217,339.05916807172025,4228.531475532104
G,31,2.711500840579024,401.17326510237467,4590.605777747555
G,34,2.4783305267327953,456.9337209269251,3841.055634502272
G,35,2.129209397130169,694.6613609732152,1313.8128519200334
G,36,2.5565774254136517,473.27945440198505,1865.1292443695552
G,37,2.4586314159106166,458.86468218835995,3576.3871868313327
G,38,3.1839621784530063,352.30594491115755,3034.9217373421116
G,39,2.6920131978413107,406.7428010446492,3683.615480551736
G,40,1.5309458569972043,1208.9882920791692,1461.5268118856675
G,41,1.3374267991395774,1556.3196862761613,1338.282411707688
G,42,2.1760475807274284,620.1646712710168,1847.0009918587127
G,43,1.5863434844429638,858.9714661969851,2385.5982765231615
G,44,3.323396420121063,312.6437642221978,6077.226471096157
G,45,3.299301539181669,319.08180004328284,5825.31777970697
G,46,3.2396964757688886,326.7604826567883,5573.668966495586
G,47,3.252796043589687,329.9785717316423,4850.06685631714
G,48,3.2216242425717465,324.66674651826764,10900.971849093845
G,49,2.6707275243127944,409.31156949725437,5045.251289002901
G,50,3.5792071668105745,299.29588228867453,4581.235264357912
G,51,3.090783697045554,376.6366709317517,2092.6904101513246
G,52,3.097137049969113,346.94309033666485,5058.0907620018115
G,53,3.546019637097549,298.1980818213864,5524.9951964282045
G,54,2.9292230973239706,363.9336208530438,6610.321470007002
G,55,2.4996115269670676,447.30766402053655,3538.114236635851
G,56,3.3101086441943623,331.6646212070941,3396.3671191167423
G,57,2.9789775568395935,357.8828636475641,6117.170299550476
G,58,2.258162588202518,493.43044060778783,4399.724709569912
G,59,3.237842620201211,330.34292077514016,6203.869925026942
G,60,2.931111449060712,375.1226662420472,3719.434129264344
G,61,2.7645131664209694,394.5896453913507,3998.2492948944114
G,62,3.6109476498877244,290.20103599440495,5984.448252680593
G,63,2.381435863599604,499.3650972652585,2666.3319621140377
G,64,2.016361403341337,916.8951117575821,1063.0060219084583
G,65,2.987184288177677,365.8838767769365,4156.202792173994
G,66,2.791491058773027,408.28789332627633,3009.6220047854613
G,67,2.2130765803915073,550.3854942792133,2420.7433668129006
G,68,3.1177396004155327,333.645463074063,7395.544488627429
G,69,3.1890035761019577,331.16328482136646,5870.442871352903
G,70,2.7609526514713383,406.70263871924925,3195.018147859997
G,71,2.127592312613449,995.1969711814208,926.2543184531816
G,72,2.966861773018562,377.6884964441647,2813.193330038636
G,73,2.48444488208651,483.7154662615725,2341.082951278274
G,74,2.793419278863916,416.800798953004,2383.766920310454
G,75,2.806756329718936,375.2497900297873,6389.756102654366
G,76,2.27121164260047,541.9349752878826,2365.1245307898075
G,77,2.152229291728238,839.5797842950328,973.7325156860321
G,78,1.8182520075210533,1289.4693419195119,981.7967468361202
G,79,2.2408720664624044,571.4631144748062,1970.7914490656572
G,80,2.9220385692290556,373.56924195644314,3743.9190970685195
G,81,2.681603050185731,390.44029195951157,5421.079128825703
G,82,2.654594065693331,429.9353269883249,3381.0937827904513
G,83,2.715565709918898,422.9763709964993,2954.465799454991
G,84,2.2704371661511846,522.6324021689669,2985.3433278462385
G,85,1.4984223522838183,1037.4367942623085,1873.120720035615
G,86,2.26438993314426,535.2418893086608,2976.7021574940677
G,87,3.0892421270812074,346.33680761468406,4484.943344178491
